year,country,title,distributor,reference,coprod,work_uuid,distributor_uuid,distro_uuid
2014,Australia,The Little Death,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,9ad7aeac-fcb8-4750-ac24-f5911ad86804,3c320c27-45df-42a8-846b-cefddfdfefb7,3a254167-08d7-42b0-9b9d-e977713a1938
2014,Australia,Love is Now,Independent,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bd4baea9-3012-4d76-b960-9d52afcb3ef5,c30f253c-2cbf-4e01-ab54-56d346bd212f,8e08a507-0762-4813-8bac-55405864f317
2014,Australia,Maya the Bee Movie,StudioCanal,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,Germany,8d68145a-26cc-43a0-b396-17011237547d,ebdea14f-dd6e-4ab7-95c8-2430d314e7e0,150e0b27-6ccb-422b-b6fd-0aeae0a2fe21
2014,Australia,My Cornerstone,World Pictures Australia,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,641b522b-4380-4cae-868e-60b5ec3c5dc1,5b5d18ee-07e7-46ab-ab30-b92d472e8c03,489ccee7-83cc-44cf-87ad-faff11b51455
2014,Australia,My Mistress,Transmission,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0fc8c5fe-1014-4c0e-8fb8-f38cf48dd1e5,57ffb273-9d20-4537-b16a-098a8295cd68,ff4cfacd-3e6d-43f5-9b02-cdbed3037b79
2014,Australia,Predestination,Pinnacle Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,386b6907-2b20-4651-bb75-015420746736,323332a7-83cf-4c54-9288-dc3e2c2f6b20,921d6d39-2735-4109-80d2-4f8a0f257170
2014,Australia,The Reckoning,SC Movies,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e4fbbf2a-e96a-439f-b474-b51e4228148f,e702b799-c535-4845-8c20-bb3cc1e7e969,0fac5a3b-5e09-4ca6-bdfb-9404bf6b54e0
2014,Australia,Rise,Vision Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,231910a4-0018-4ddc-b118-57244c925f67,738a25a5-f9c4-412c-b464-37bb35549bef,507ccefb-9c54-47b2-abf2-842e7bd1b2ac
2014,Australia,The Rover,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,61e57cea-6abe-4028-9200-c249b37a7e64,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,a05691ac-2acb-4094-9d84-9f7550117f47
2014,Australia,Sneezing Baby Panda,Potential,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,15046b73-681c-446d-aca1-63e159241231,38cdc424-0faf-4a8b-b8ee-0091bb42b5d9,84c0a474-3414-4479-ad2e-e5ca1afa08e5
2014,Australia,Son of a Gun,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,550dcd01-71a1-44a4-a22c-4eb9885ad3b4,3c320c27-45df-42a8-846b-cefddfdfefb7,391dd460-2360-48b0-84c7-77f3ccda8c04
2014,Australia,These Final Hours,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bbb48141-b46e-45f7-a7b8-ac610db0e9c0,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,8b34bf5a-607d-4b60-b2c6-5aa73671c60b
2014,Australia,Tracks,Paramount,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,0178d075-7715-49cb-b8af-4ccbd982da5c,aebe02ad-ee35-454b-90d8-e7446b45ad99
2014,Australia,Tracks,Transmission,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,57ffb273-9d20-4537-b16a-098a8295cd68,70715b54-7fb4-42f8-8140-e123c56cc810
2014,Australia,Turkey Shoot,Potential,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,23c1a0bc-86c1-4d45-a861-aa38189b97ec,38cdc424-0faf-4a8b-b8ee-0091bb42b5d9,ad691f0d-6530-449a-b670-ee8a201379e1
2014,Australia,The Water Diviner,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e7359127-c1bb-4eff-b156-d1560ae40b24,3c320c27-45df-42a8-846b-cefddfdfefb7,9de8401a-0df2-4bca-b3cd-4263440ebc77
2014,Australia,The Water Diviner,Universal,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e7359127-c1bb-4eff-b156-d1560ae40b24,557fee11-2c3c-4495-8604-2b43bf9f0d06,a12eb6ba-b9e3-4bfc-9bff-d0324ca83508
2014,Australia,William Kelly's War,IFM,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ef782a56-6801-4e3d-a3c6-8220e85ef641,255162f1-1005-43cc-a605-341c08c69644,2e5096e0-997a-4ea8-b2b6-c144b9d1fad9
2014,Australia,William Kelly's War,Filmways,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ef782a56-6801-4e3d-a3c6-8220e85ef641,c5911472-5412-41fa-88e6-1d351b95eb9b,dc98aa18-1f5d-4ff1-a7e4-8d771b68493a
2014,Australia,Wolf Creek 2,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,031c903a-ac75-43e8-ae06-9d14b7dfe06b,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,9e49b2d3-7878-41e9-8205-38207df9a19b
2014,France,The Babadook,Wild Bunch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bc157431-de23-41bb-a2c0-a88fee4e1724,cadfec8f-5d14-4914-8992-0209f89955a4,a84cbba4-8dd3-46f8-9061-db8bf21ad54f
2014,France,Charlie's Country,Nour Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6991e1ca-025d-4c72-8f32-bf1d2cafde5f,5e944e1d-1d8d-4787-878b-9566698af313,94ec8147-86a7-44f5-8ad8-6ccfaa9e6a0f
2014,France,"I, Frankenstein",Metropolitan Filmexport,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,dc2904aa-cffb-45ec-b4f6-27783158b16d,1968da65-5a63-4d51-a661-8374b5a61413
2014,France,The Railway Man,Metropolitan Filmexport,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,dc2904aa-cffb-45ec-b4f6-27783158b16d,51e6e306-238d-401c-a83a-8809e4d8a401
2014,France,The Rover,Metropolitan Filmexport,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,61e57cea-6abe-4028-9200-c249b37a7e64,dc2904aa-cffb-45ec-b4f6-27783158b16d,5f3ddf07-2174-4206-9d04-08f989536b84
2014,Germany,"I, Frankenstein",Splendid,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,e04a753c-621e-47e0-9aff-6c817e9dc794,9a3fd179-728e-4005-87ac-5b2403161452
2014,Germany,Maya the Bee Movie,Universum,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,Germany,8d68145a-26cc-43a0-b396-17011237547d,14cca197-517f-4ba2-aa35-ea10c3ded734,39920027-7192-4900-8a20-368ef0191af9
2014,Germany,Tracks,Ascot Elite,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,7a7eb2f2-c166-4c9a-98e4-372287712055,8000bf83-07e2-462a-bd18-a8f88f2c64a8
2014,Germany,Wolf Creek 2,KSM Cinema,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,031c903a-ac75-43e8-ae06-9d14b7dfe06b,d2865b9e-d170-4bff-a3a0-31b630d7b5e8,01b8e691-1764-4354-92f5-eb99c952c9e3
2014,Italy,"I, Frankenstein",Koch Media,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,132f84b7-2094-4dfd-95ca-70fd40243504,32371db5-ab82-4498-b4d1-3fc82bd7e682
2014,Italy,Maya the Bee Movie,Notorious Pict. S.P.A.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,Germany,8d68145a-26cc-43a0-b396-17011237547d,1da126b4-6804-4e84-a385-95f151c08df2,f627dee9-0a5f-4251-897e-639dfeca9f9e
2014,Italy,The Railway Man,Koch Media,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,132f84b7-2094-4dfd-95ca-70fd40243504,2b3de110-f5fd-4d54-be5a-532074ac9b5b
2014,Italy,The Rover,Koch LorberKoch Media,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,61e57cea-6abe-4028-9200-c249b37a7e64,2bcbd5b2-8644-4dd7-9da6-a1e018102e05,12213f4b-51c8-491b-afca-22515287c7d9
2014,Italy,These Final Hours,Indie Pictures S.P.A.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bbb48141-b46e-45f7-a7b8-ac610db0e9c0,0bab7af4-68f3-4b2e-afe4-df9a87941d06,405d521d-ce1f-45a2-be7d-7b7f5cf968ce
2014,Italy,Tracks,BIM Dist. S.R.L.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,66531cb6-617e-4e7d-a2b1-63a7d3e54180,fdc0297e-b2d7-40be-86bb-72ebd33ef0ad
2014,Japan,The Railway Man,Kadokawa,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,47ec9931-1a28-4692-a950-aa9537f9fba5,7ab1d82b-b8d9-4a5a-80f6-fdad4cff6c7b
2014,Japan,The Sapphires,Pony Canyon,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,79bcec1c-dc61-43f8-9f2d-79e5cab78924,91537aaa-0324-4b40-b456-d63f088ff013,d22d9141-102a-43cc-9a67-11bca5414fb7
2014,Spain,Adoration,Vertigo,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,eca1c7c3-e1c3-4de4-823e-9ced14452b46,25012983-f255-4903-bb4f-27c10f624291,0f0a5c7d-d9ba-4552-b0c7-e26e647e0b40
2014,Spain,Maya the Bee Movie,DeA Planeta S.L. (ES),https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,Germany,8d68145a-26cc-43a0-b396-17011237547d,22a780cf-7bf1-4159-9b1a-ff746b68b176,01673b9e-050d-4812-b87f-17209fa60127
2014,Spain,The Railway Man,DeA Planeta S.L. (ES),https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,22a780cf-7bf1-4159-9b1a-ff746b68b176,7c073bf9-0247-4fc5-bdeb-5c601ac11558
2014,Spain,Tracks,Alfa,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,5ea10b21-1a63-40a4-83f9-4a1c8e060c9b,6b03f844-8085-4fca-8698-caa28200107e
2014,Sweden,"I, Frankenstein",Disney,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,c223cec5-a40e-4333-8e8f-800e75c8bc27,69086619-5761-4d8e-83ef-c06da80882eb
2014,Sweden,Tracks,Non Stop Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,92d57681-8919-4206-a39f-02b48308979a,6b93a154-20f6-4fb1-9c40-0c38d747e89a
2014,UK,The Babadook,Icon Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bc157431-de23-41bb-a2c0-a88fee4e1724,761613bb-55a2-49f6-acab-23b4cd67a4be,b3878e42-66da-4d99-9865-b6ddde9d997e
2014,UK,Goddess,Metrodome,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,9f47a70d-96d1-4a19-8e9c-ca1a94b804ec,ca717b88-054f-4b6a-bee6-46fcf5ba9f7b,d0db3fbe-d240-4cde-9ca3-8aeece6aa8e8
2014,UK,"I, Frankenstein",Lions Gate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,3d0e0f8c-cb6d-4520-8bf9-2ca37c71b3a6,1666b199-b910-4d78-b68f-8d3967f3230c
2014,UK,Mystery Road,Axiom Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6f5f5f58-ac03-421d-8dfe-faadfaa15666,f3adf66d-86b5-4355-b353-8bc6030d0927,a686fe8d-c606-4d82-84df-9a34856c4479
2014,UK,The Railway Man,Lions Gate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,3d0e0f8c-cb6d-4520-8bf9-2ca37c71b3a6,37ae9ec5-9b2a-4094-92ef-a29700665237
2014,UK,The Reckoning,Film Festival Guild,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e4fbbf2a-e96a-439f-b474-b51e4228148f,6380294c-5289-4133-890a-c5d9978921dc,c4994c98-096a-47a7-b54c-9dc365293f78
2014,UK,The Rocket,Eureka Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f7c517cf-8ba2-463b-b821-0b0359ca5d6c,28d54d52-c513-4ca7-9bdb-3fd93badbe3a,fd45e908-8b2d-4231-af9f-c3e87702007b
2014,UK,The Rover,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,61e57cea-6abe-4028-9200-c249b37a7e64,3c320c27-45df-42a8-846b-cefddfdfefb7,3258f35b-695d-4447-ad93-d54971d3531e
2014,UK,Tracks,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,3c320c27-45df-42a8-846b-cefddfdfefb7,9eb3b26d-1efc-439e-9d2e-338ac5591260
2014,UK,Wake in Fright,Eureka Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0f39bcd2-953e-41b6-aab2-d08a70276bc5,28d54d52-c513-4ca7-9bdb-3fd93badbe3a,8a512d6d-439d-4150-95d5-f5d7199b8549
2014,USA,The Babadook,IFC Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,bc157431-de23-41bb-a2c0-a88fee4e1724,046f4547-3796-41a9-8e9c-78f8bb6f2464,aea4c158-2ae9-4818-81e6-7efa998480ce
2014,USA,Canopy,Monterey Media,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,4505f61d-a0de-498e-8d20-9ad2a2215deb,9b7ce2ae-4208-41ed-94c8-3aaf43d07a1b,34ba9d7e-f8c8-4d33-8e43-78863d92a08f
2014,USA,"I, Frankenstein",Lions Gate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,44537b4d-f28f-45f4-b7a4-1b4790c98886,3d0e0f8c-cb6d-4520-8bf9-2ca37c71b3a6,191d3a41-8665-4f36-8742-333f1d53f394
2014,USA,The Railway Man,The Weinstein Company,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,db67f10e-3921-4b50-91e1-27ee86cc1f3c,ed44e0f4-d263-4949-84a3-4aaf4280c70c
2014,USA,The Rocket,Kino Lorber,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f7c517cf-8ba2-463b-b821-0b0359ca5d6c,ecd7b98c-72cf-460e-943d-31bef506c002,6e669dd2-2a89-4aed-9d5c-52969a9229a7
2014,USA,The Rover,A24 Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,61e57cea-6abe-4028-9200-c249b37a7e64,a7a53995-6afe-481f-91c9-33171361b556,94b7e4b2-6da0-4a46-9c56-25331872cb61
2014,USA,Tracks,The Weinstein Company,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce7949a8-2a77-48f9-a531-a07285d42a47,db67f10e-3921-4b50-91e1-27ee86cc1f3c,d811dd5e-3f99-4cf4-b535-ce144030d29d
2013,Australia,100 Bloody Acres,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,813d05d5-69eb-49f8-be98-6301c4073545,3c320c27-45df-42a8-846b-cefddfdfefb7,28586847-a9f7-4069-aaad-fbc9db1e637a
2013,Australia,100 Bloody Acres,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,813d05d5-69eb-49f8-be98-6301c4073545,82cc8630-a04a-49ce-9179-4b85b6c92c2b,29884119-2ebe-4de2-b0b3-be286a0b77cb
2013,Australia,Adoration,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,eca1c7c3-e1c3-4de4-823e-9ced14452b46,3c320c27-45df-42a8-846b-cefddfdfefb7,1ba764fd-767d-4b38-8b19-fba7d12a78d1
2013,Australia,Adoration,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,eca1c7c3-e1c3-4de4-823e-9ced14452b46,82cc8630-a04a-49ce-9179-4b85b6c92c2b,30266d6f-c877-4964-8d5f-d8eb619d9acb
2013,Australia,Backyard Ashes,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6bc18529-9fca-43e3-a095-d3f46c3d3624,6d796459-7fc2-41ce-98c5-9f98714e16d0,dc6a3b01-f35e-4f87-8585-0f07d05b916c
2013,Australia,Blinder,Jump St,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e19217cc-69a7-4224-afa9-325173fe5084,146e0bb2-d02d-4ad0-8da7-67517a3136c6,157f985b-45d8-4b7c-9db9-702238108c49
2013,Australia,Drift,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,5b3cfe0d-2cda-460e-9696-c97e0f7def45,3c320c27-45df-42a8-846b-cefddfdfefb7,d787b48b-01ae-4dc7-a216-39e3492d9296
2013,Australia,Drift,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,5b3cfe0d-2cda-460e-9696-c97e0f7def45,82cc8630-a04a-49ce-9179-4b85b6c92c2b,fdf32433-750b-4754-84c7-9b74ebd7f3e8
2013,Australia,Goddess,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,9f47a70d-96d1-4a19-8e9c-ca1a94b804ec,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,8adbd2b3-4cc4-4c00-8125-beade267e749
2013,Australia,The Great Gatsby,Warner Bros,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,7f4654bf-ff86-40a1-acc3-c52fdfd00bd4,3c8f3464-a9db-498a-958c-370d18f15ad8,60f900a4-f9ef-4ef5-870e-53cd789de76b
2013,Australia,Mystery Road,Independent,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6f5f5f58-ac03-421d-8dfe-faadfaa15666,c30f253c-2cbf-4e01-ab54-56d346bd212f,29d4651e-c161-4013-8509-c98ec0ae6931
2013,Australia,Patrick,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,2f09e938-11b7-42a0-8ace-6603e1996023,6d796459-7fc2-41ce-98c5-9f98714e16d0,c0f9f9c8-cdcb-4a64-a1ac-f6acf830afb2
2013,Australia,The Railway Man,Paramount,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,c9821aa9-cfa1-4a8d-a677-36143a99344a,0178d075-7715-49cb-b8af-4ccbd982da5c,aebe3fb3-2c84-44d0-a505-1123ed479aab
2013,Australia,Return to Nim's Island,Pinnacle Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6f16eefa-8148-48d8-8bdd-ce4b1808e2b9,323332a7-83cf-4c54-9288-dc3e2c2f6b20,a2399a80-551c-408c-b572-b72de4a19f44
2013,Australia,The Rocket,Curious Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f7c517cf-8ba2-463b-b821-0b0359ca5d6c,974d0b8c-155e-43d7-96c7-a5f76222d2f1,ff76380e-e184-4548-9e5f-e956452b2464
2013,Australia,Satellite Boy,eOne,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,c7c83156-8b4b-4fc2-b367-84664e4a344a,3c320c27-45df-42a8-846b-cefddfdfefb7,b828eea2-0695-4606-ae84-1da97a4282bc
2013,Australia,Satellite Boy,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,c7c83156-8b4b-4fc2-b367-84664e4a344a,82cc8630-a04a-49ce-9179-4b85b6c92c2b,f3e791c6-e35f-4903-81c9-0fdb4f312c8b
2013,Australia,Save Your Legs!,Madman Cinema,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,b58f28dd-e2a0-4b59-a307-bce1860afdb1,338853a0-1c50-4222-afdb-059029463a80,efe75a43-915e-4598-ae1d-d4eb6856e6bd
